1,195
2,191
3,194
4,191
5,192
6,192
7,191
8,195
9,191
10,192
11,192
12,192
13,192
14,191
15,191
16,193
17,191
18,190
19,192
20,191
21,192
22,192
23,190
24,194
25,192
26,192
27,189
28,194
29,191
30,191
31,190
32,192
33,190
34,191
35,190
36,194
37,191
38,192
39,191
40,193
41,193
42,191
43,195
44,192
45,190
46,195
47,191
48,197
49,194
50,193
51,190
52,192
53,191
54,192
55,190
56,191
57,193
58,193
59,192
60,192
61,194
62,189
63,195
64,193
65,193
66,193
67,190
68,191
69,191
70,191
71,191
72,191
73,194
74,191
75,191
76,188
77,192
78,188
79,194
80,188
81,190
82,193
83,192
84,194
85,195
86,194
87,196
88,191
89,192
90,190
91,193
92,196
93,193
94,190
95,191
96,191
97,189
98,191
99,190
100,190
101,190
102,191
103,188
104,190
105,190
106,188
107,191
108,193
109,192
110,190
111,192
112,192
113,193
114,191
115,190
116,190
117,193
118,190
119,192
120,193
121,191
122,191
123,192
124,190
125,191
126,191
127,191
128,189
129,191
130,190
131,189
132,190
133,191
134,190
135,191
136,192
137,192
138,193
139,190
140,191
141,193
142,193
143,191
144,194
145,194
146,190
147,189
148,191
149,190
150,193
151,190
152,191
153,192
154,191
155,189
156,191
157,193
158,192
159,189
160,193
161,191
162,192
163,191
164,189
165,191
166,192
167,191
168,193
169,193
170,190
171,191
172,192
173,190
174,193
175,187
176,194
177,191
178,191
179,189
180,189
181,193
182,188
183,192
184,190
185,191
186,193
187,188
188,191
189,191
190,191
191,190
192,190
193,191
194,191
195,192
196,191
197,191
198,190
199,192
200,192
201,195
202,189
203,188
204,192
205,191
206,191
207,191
208,189
209,188
210,191
211,190
212,191
213,189
214,190
215,191
216,189
217,188
218,191
219,188
220,189
221,190
222,190
223,190
224,190
225,192
226,190
227,190
228,191
229,188
230,189
231,189
232,189
233,190
234,190
235,190
236,189
237,190
238,190
239,190
240,191
241,191
242,191
243,191
244,192
245,188
246,190
247,191
248,189
249,189
250,195
251,191
252,189
253,190
254,191
255,186
256,189
257,190
258,195
259,191
260,190
261,189
262,190
263,190
264,190
265,190
266,191
267,191
268,189
269,192
270,188
271,192
272,188
273,191
274,190
275,193
276,191
277,190
278,194
279,190
280,189
281,191
282,190
283,189
284,189
285,191
286,191
287,189
288,191
289,190
290,188
291,188
292,187
293,199
294,189
295,188
296,191
297,190
298,190
299,190
300,190
301,188
302,189
303,187
304,189
305,191
306,189
307,189
308,190
309,191
310,191
311,188
312,191
313,190
314,188
315,192
316,192
317,192
318,188
319,190
320,190
321,191
322,190
323,190
324,192
325,190
326,189
327,189
328,189
329,189
330,190
331,188
332,189
333,191
334,190
335,188
336,189
337,191
